timestamp,KKR,NKLA,LCID,BBIG,HYMC,CEI,PLTR,GME
2022-03-11 14:56:00+00:00,0.0007514559458952075,-0.0012815469921710898,0.0025369978858351683,0.0022425629290618865,0.043624161073825496,0.0,0.00029272492466625444,-0.0031452922077922496
2022-03-11 14:57:00+00:00,-0.0018772292096865817,-0.0026680218523695842,-0.002530577815267887,0.0,0.009324758842443659,-0.004800349116299341,0.0005680644494938658,0.0015165394402034682
2022-03-11 14:58:00+00:00,0.0018807598269701131,-0.001273885350318471,0.005078224101479956,-0.002237545093383364,0.012997769990442887,-0.00038368778776576296,0.0021505376344086446,0.0010264331954592532
2022-03-11 14:59:00+00:00,-0.004129904261310435,-0.005102040816326481,-0.0035717140441142714,0.0,-0.01245361343480722,-0.002028842463124403,-0.0049356223175966996,-0.006294416243654899
2022-03-11 15:00:00+00:00,-0.003204524033930123,0.0037948717948719235,-0.0006417509668483756,0.0022883295194506825,-0.006432711292274407,0.00010989010989015391,-0.00021565667457401627,-0.0002043318348998735
2022-03-11 15:01:00+00:00,0.000661875945537016,-0.00250332073158277,-0.0059146599070554196,0.0022831050228309113,0.011602564102564106,0.012086583891879998,-0.0019327006039688843,-0.01134273451870016
2022-03-11 15:02:00+00:00,0.003928942643862898,0.004481434058898781,0.00021249468763273605,-0.002277904328018221,-0.03681642481465053,0.000977092606665897,0.0023686849476123317,-0.002377260981912155
2022-03-11 15:03:00+00:00,-0.002125260480884905,0.007010834926705067,-0.0010622477161673638,0.004520547945205511,0.013157894736842035,0.006073752711496683,-0.002587322121604285,0.0006216328222130585
2022-03-11 15:04:00+00:00,0.0016977928692700761,0.0012658227848101333,0.004891535516801326,0.004591117778080855,-0.019545454545454533,0.013367830961621419,0.0025940337224383825,0.003002692068751367
2022-03-11 15:05:00+00:00,0.0,-0.0012642225031604948,0.001481481481481417,0.0,0.0066891847142194205,-0.003297872340425556,-0.0004312203536007697,0.011768349334159156
2022-03-11 15:06:00+00:00,0.00395480225988698,-0.0037974683544304,-0.0010566356720201897,-0.004524886877827927,0.019736842105263275,0.014942896787277116,-0.0008628127696289623,0.0015814712784409934
2022-03-11 15:07:00+00:00,0.0005627462014632378,-0.0017026683608639681,-0.003004019462661378,-0.002272727272727426,0.02580645161290329,0.0,0.0,-0.000865889064330494
2022-03-11 15:08:00+00:00,-0.004968128983876996,-0.006020415956011438,-0.0022916313019860635,-0.0024601366742595943,0.018867924528301883,-0.0008413082343043943,-0.004749568221070755,-0.0046910685154974985
2022-03-11 15:09:00+00:00,0.0034856335374469083,0.0026506857208712375,0.0017014036580178526,-0.003973328461819525,-6.172839506191075e-05,0.0011577728660141506,0.0023861171366594824,-0.003481872036336875
2022-03-11 15:10:00+00:00,0.0005632745024408692,0.0,0.0,0.008574441744234162,0.05562071732823015,0.008305298570226993,0.001514823631248552,0.00040501644736834486
2022-03-11 15:11:00+00:00,-0.003190091949709206,-0.0014303959131545252,-0.000849256900212314,-0.006637570467357801,-0.01754385964912286,0.00980085496819938,0.00043215211754521476,-0.0011755107409211485
2022-03-11 15:12:00+00:00,0.00041980421686749203,0.0007929605566070475,0.004249893752656053,0.0013729977116705427,-0.011904761904761862,0.00826019617965934,-0.001295896328293633,0.001728306157090742
2022-03-11 15:13:00+00:00,-0.0024895422290717173,-0.0019297124600639037,-0.0023275497249258814,-0.0013711151736746086,0.04216867469879526,-0.018329749103942694,-0.0021626297577854725,-0.00033890298131922236
2022-03-11 15:14:00+00:00,-0.00037728730428210344,-0.0044686871790931,-0.0006405090137857616,-0.0023340961098398116,-0.0024855491329479618,0.016898584499703162,-0.0013003901170351995,-0.0010273268954181791
2022-03-11 15:15:00+00:00,0.00018871485185889547,-0.0019292604501608412,-0.0029669056320272835,4.587366392971859e-05,-0.011995132410036469,-0.0022568732047599793,-0.0030381944444444198,-0.005450431921020127
2022-03-11 15:16:00+00:00,-0.0014207547169811097,-0.0012886597938144284,-0.00046828437633028575,-4.587155963309275e-05,0.008739002932551365,0.0023647953937897537,-0.0017414018284719335,-0.00046530865474081473
2022-03-11 15:17:00+00:00,0.0006669853584431173,-0.005161290322580614,4.259125175698486e-05,4.587366392971859e-05,0.02918774347345776,-0.015181044209662597,0.0,0.0011896756840634737
2022-03-11 15:18:00+00:00,0.0003776435045317328,0.0,-0.0008517887563883608,-0.002293577981651529,0.016891701033839857,-0.02073742318508487,0.0008722197993893399,0.002221533374664242
2022-03-11 15:19:00+00:00,-0.0005662514156283827,0.0024383916990919907,-0.0034100596760444635,-0.00694252873563217,0.018777777777777782,-0.007647390421084976,-0.002614379084967311,0.0012887262230012464
2022-03-11 15:20:00+00:00,0.002927289896128338,-0.000414035814097824,0.0014970059880239361,0.00203713134867356,-0.018431671938052174,0.012968917470525199,-0.00087374399300999,-0.0002574135090610552
2022-03-11 15:21:00+00:00,-0.0016006025797946632,0.0018639328984155767,0.0005124919923127358,-0.001986785565771698,0.02461111111111114,0.0006348534546607443,0.0013117621337996876,0.00014624851949118778
2022-03-11 15:22:00+00:00,-0.0003772161448510891,0.00029715762273907487,-0.0011525163273147232,0.00810185185185186,-0.024019953369842195,-0.006027281378872873,0.0004366812227074579,-0.002051298950048075
2022-03-11 15:23:00+00:00,-0.0007547169811320531,-0.002880281053433742,0.00042735042735042583,-0.005740528128587941,0.016666666666666607,-0.006808510638297793,0.00218245307725895,-0.0003611598390258486
2022-03-11 15:24:00+00:00,0.0007552870090634656,0.0032383419689119286,0.005553182400683365,0.006882217090069309,-0.010874316939890716,0.00428449014567267,0.0036062717770033448,0.0029419354838708944
2022-03-11 15:25:00+00:00,0.0005660377358491786,0.0006326662362814428,0.00021240441801206877,4.587366392971859e-05,-0.013866637202364585,-0.0006399317406142746,0.0029163122537192443,-5.1461506792915834e-05
2022-03-11 15:26:00+00:00,0.0007542900245143258,-0.0006322662227900011,-0.000637077935867536,0.0,-0.008403361344537785,0.0021451440768409658,0.0012981393336217728,-0.0031393134681695356
2022-03-11 15:27:00+00:00,-0.0026380252496702727,-0.002582311168495832,0.0008499787505311662,0.002293577981651307,-0.02203389830508473,-0.007891289762622322,-0.0008643042350907626,5.162622612298051e-05
2022-03-11 15:28:00+00:00,-0.00037785754770458535,0.001941747572815622,-0.001273885350318471,0.0009153318077801398,-0.049682264586944025,-0.0001073422069557406,-0.0004325259515571833,-0.0022972484641992086
2022-03-11 15:29:00+00:00,-0.00094500094500094,-0.0025839793281654533,-7.227891156458277e-05,4.572473708286395e-05,0.006079027355623046,-0.0016092324208266673,0.004448290783210851,-0.0008537500323390068
2022-03-11 15:30:00+00:00,-0.00047294740824821435,-0.00393782383419683,-0.0036694829133058215,-0.012390837181656011,0.015105740181268867,-0.0007537626303627531,-0.0035669975186105596,-0.007353702744691826
2022-03-11 15:31:00+00:00,-0.0010826156903568362,-0.0038493549729504695,-0.0005121201775348805,0.002962962962962834,0.04761904761904767,-0.005703217475519162,-0.0036748811067875975,-0.0016684056761269161
2022-03-11 15:32:00+00:00,0.001273262621784177,0.0,-0.0032023911187021303,0.0008770310192023345,-0.017045454545454586,0.0037878787878786735,-0.0010848340203949425,0.00010346979152409119
2022-03-11 15:33:00+00:00,-0.0008193774245435215,0.0006527415143602333,-0.0021417862497321583,0.0007379052714109324,-0.023121387283236983,0.0036657681940699405,-0.0004344048653344146,0.0006270247674784457
2022-03-11 15:34:00+00:00,0.0009147432753113804,0.000652315720808927,0.0010731916720325696,-0.0045624222314392116,0.01775147928994092,0.0019336126329358994,0.002911777488048717,0.005535248041775409
2022-03-11 15:35:00+00:00,9.460737937549979e-05,1.3037809647897802e-05,0.0017152658662091813,0.0030092592592592116,0.011627906976744207,-0.002572102498123674,0.00012999956666792656,0.0007270461154964547
2022-03-11 15:36:00+00:00,0.0006621890076625725,-0.0006649196229514542,0.0,0.0016616662820216899,0.034425287356321776,-0.0028496153395514146,0.0017331022530331364,-0.0018847950181628548
2022-03-11 15:37:00+00:00,0.00037814331631680353,0.001304631441617632,-0.00153253424657529,0.002257960462651365,-0.005555864214678574,-0.0057672613593489075,-0.0021626297577854725,0.00032859026457754403
2022-03-11 15:38:00+00:00,-0.0014912114912114527,-0.0013029315960911836,-0.00040301489440153215,-0.0011494252873562871,0.011173808592658707,-0.002276916404640561,0.000866926744690133,-0.0021829521829522802
2022-03-11 15:39:00+00:00,0.000641667502664145,-0.000652315720808816,0.002367594832466846,0.0018411967779057292,-0.011547599314879364,0.0004346881112800016,0.0017323516673883876,0.001250130221898127
2022-03-11 15:40:00+00:00,0.0016078691005392276,0.0013054830287206887,-0.0004278990158322893,0.0039053526303698405,-0.010564561207378365,-0.0006517488594394161,0.0,0.0009364270107168338
2022-03-11 15:41:00+00:00,0.00018885741265339817,-0.0045632333767927635,-0.0025684931506848585,-0.006864988558352492,-0.011355290661544504,0.006847826086956443,-0.0025940337224383825,-0.0020790020790021346
2022-03-11 15:42:00+00:00,0.0022658610271901747,0.0013097576948264411,0.0012875536480685401,0.004608294930875667,0.011371428571428588,-0.005505775666630686,0.0028348504551365394,0.006145833333333295
2022-03-11 15:43:00+00:00,9.419743782967949e-05,0.0,0.00168024003429057,-0.0005045871559633541,-0.005876038194248201,0.0032566217976552903,0.00019882949938199168,0.004244745832902019
2022-03-11 15:44:00+00:00,0.0002825656965244061,0.0006540222367561466,-0.0012495078992862396,0.001285052090504335,0.014492753623188248,-0.0004317247349059361,-0.0004321521175454368,0.0038144329896907525
2022-03-11 15:45:00+00:00,0.001035781544256098,-0.0006535947712419388,0.0,0.005271118852271162,0.019607843137255054,-0.0006505730130189624,0.0017293558149591437,0.0
2022-03-11 15:46:00+00:00,0.0012228388674631052,0.0032701111837802888,0.0008568980291345785,0.0031004924311508475,-0.0027472527472528485,0.00010831889081464041,0.0034527406128614935,0.0015405155592069786
2022-03-11 15:47:00+00:00,0.0,-0.0013037809647978849,-0.0012842465753425403,-0.004227272727272746,0.07438016528925617,-0.00010830715910326028,0.0005247311827956125,-0.001333059885151755
2022-03-11 15:48:00+00:00,0.0005636978579481866,-0.0032637075718016106,-0.0004286326618087033,-0.002601908065914982,0.07179487179487176,-0.0033578856152512992,-0.0031037477108785128,5.133997330308837e-05
2022-03-11 15:49:00+00:00,-0.0015023474178403884,-0.0006548788474132206,-0.0032161234991423537,-0.0022883295194507935,-0.04066985645933008,0.004889685903705976,-0.00216472617507546,0.004158324349299303
2022-03-11 15:50:00+00:00,0.0011284558961819346,0.000655307994757548,0.001075500107549976,4.587155963298173e-05,0.017456359102244523,-0.0016212433714506425,0.0008729548224271078,0.0021472392638037796
2022-03-11 15:51:00+00:00,-0.0019725718579747253,-0.0032743942370661028,-0.0011173184357541333,-4.5869455529423675e-05,0.019607843137254832,-0.011049723756906049,-0.0021588946459413227,-0.0030864197530865445
2022-03-11 15:52:00+00:00,0.001581176470588197,-0.0013140604467806183,-0.0006023059714335144,0.004541284403669632,0.009615384615384581,-0.013802168912257717,0.002163565556036362,2.558657216700233e-05
2022-03-11 15:53:00+00:00,-0.00035708244845811254,0.0006578947368423016,0.0,-0.004520754372345781,0.06428571428571428,-0.01688326113517713,-0.00043177892918833116,-0.001739842390747981
2022-03-11 15:54:00+00:00,0.001974055273547659,0.0,-0.00043047783039185106,0.006880733944953921,0.022371364653243964,0.007174330584114763,0.0038876889848811214,-0.002356981751076459
2022-03-11 15:55:00+00:00,0.0016887137630170468,-0.0013149243918475495,-0.000865633074935368,-0.006833712984054552,-0.010897155361050403,-0.0063379886701441235,-0.0012908777969017349,0.0025680787503044034
2022-03-11 15:56:00+00:00,0.0029015641097687173,-0.0006583278472679366,0.001081901215091552,0.0030733944954128845,-0.004513074642714998,0.006321968841724868,0.002990090478242058,0.0008712587125869753
2022-03-11 15:57:00+00:00,-0.00027829712046534283,-0.0006587615283267789,0.00021528525296021783,0.0015091233365345236,0.02675674474421097,0.005722459053174811,-0.0012629191474006207,-0.0004608530902759922
2022-03-11 15:58:00+00:00,0.0017748715553480565,0.002636783124588149,-0.0010761945759794056,0.004429223744292221,-0.01735855590667057,0.00022197409707302995,0.0013419354838708486,0.0019713114754098537
2022-03-11 15:59:00+00:00,-0.0013054830287205776,-0.0019723865877713243,-0.0017237664296487765,0.00013638223394107918,-0.026431718061673992,-0.006022080963533072,-0.0013401371063346268,-0.006057730457581512
2022-03-11 16:00:00+00:00,-9.337068160586437e-05,-0.0006587615283267789,-0.004105331318799865,-0.002272727272727426,-0.03619909502262442,0.002468304723437731,-0.003870967741935516,0.0
2022-03-11 16:01:00+00:00,0.0016808292090764176,-0.0006591957811470373,0.00022106727814152904,0.0,-0.023286384976525798,-0.0003357582540570725,0.0,0.0005144032921811093
2022-03-11 16:02:00+00:00,9.32227090519877e-05,-0.0009234828496041958,-0.0015167930660888729,0.0018678815489749923,0.01903480099980781,0.00033587102552612436,0.0012953367875647714,-0.0005141388174806361
2022-03-11 16:03:00+00:00,-0.00037285607755410677,-0.0017166248514460802,-0.0008680555555555802,-0.008685371288254196,-0.00481132075471713,-0.0008953553441520823,-0.0012850366537301428,-0.0010288065843622185
2022-03-11 16:04:00+00:00,-0.0020514733308466537,-0.002645502645502562,-0.0004344048653344146,0.002293577981651307,-0.009384775808133461,-0.0029125126022180314,-0.001303961105689977,0.0016477857878476332
2022-03-11 16:05:00+00:00,-0.0011212857409829136,-0.0006631299734748408,0.0004345936549325913,-0.003935926773455334,0.019138755980861344,0.0,0.0012970168612191912,-0.0023647953937898647
2022-03-11 16:06:00+00:00,0.0007483629560336436,0.0006635700066357497,-0.0032580364900086645,-0.0021135820621208667,0.030516431924882514,0.006291427929446147,-0.0021588946459413227,0.0007729568174792423
2022-03-11 16:07:00+00:00,0.0016825574873806648,0.0019893899204244114,0.0013074743952932177,0.0014734321760749847,-0.011389521640091105,0.002567824048230305,0.002163565556036362,-0.0013902476700479172
2022-03-11 16:08:00+00:00,-0.0016797312430010258,0.0019854401058903015,-0.0032644178454843686,0.0022988505747127963,0.01829493087557621,0.010467706013362887,0.0038860103626943143,0.0030937403320614454
2022-03-11 16:09:00+00:00,-0.0009347541596560482,-0.0026420079260238705,0.0025764192139738906,0.0,-0.004389736163280089,-0.00033061494379538203,0.0,-0.001953325794181171
2022-03-11 16:10:00+00:00,-0.0009356287425149601,-0.003973509933774877,-0.0017378805697112476,0.0,-0.00909090909090915,-0.0009921728585602363,-0.0017204301075268713,-0.004635352286773808
2022-03-11 16:11:00+00:00,-0.0007492039707810427,1.329787234061186e-05,-0.0017060006719287202,-0.0016055045871561369,0.029816513761467878,-0.015780180975502045,-0.00430848772081005,-0.0006209251785159742
2022-03-11 16:12:00+00:00,0.0011246485473288548,0.0,-0.0010489510489509746,-0.002986446129106368,0.06454342984409789,0.0017939230855477106,0.0,0.00103551827689774
2022-03-11 16:13:00+00:00,-0.000936154278225021,0.003976010957301046,0.001045677283864066,0.0023041474654377225,0.012636511987949461,0.006715165081141672,0.0,-0.000931002379228385
2022-03-11 16:14:00+00:00,0.0008433283358320054,0.001986754966887494,0.0008785003430957783,0.0,-0.0041733812652369195,0.0007782101167315147,0.0017308524448289564,0.0016048871401945775
2022-03-11 16:15:00+00:00,-0.001029866117404743,0.00198281559814939,0.0010917030567687558,-0.0018850574712642176,-0.016597510373444035,0.016884025772050615,0.001969762419006482,-0.005013697214038326
2022-03-11 16:16:00+00:00,0.0009372071227740086,0.00262532981530339,0.003053435114503733,0.0018886176240267005,0.05063291139240511,0.005026223537495822,0.00037938229664247203,0.0016623376623376984
2022-03-11 16:17:00+00:00,0.0003745318352059712,-0.001960552112527769,0.0010611002391824886,0.0,-0.028112449799196915,0.012499999999999956,-0.0023443829618521317,-0.0007260657608131327
2022-03-11 16:18:00+00:00,0.0007487832272556894,0.0006591957811470373,0.0013293135355396668,-0.0022528735632182384,0.010330578512396604,-0.005690821256038703,0.0008639308855293848,0.0008303923603902863
2022-03-11 16:19:00+00:00,0.001122334455667895,-0.0006587615283267789,0.0036876355748374223,-4.608082576851302e-05,-0.010224948875255602,0.0042129175263629914,0.001398359948208805,-0.001244555071561959
2022-03-11 16:20:00+00:00,0.0004671150971600202,0.0,0.0015993084071752595,0.0023041474654377225,-0.01446280991735538,0.0025792897760565925,0.0024825018101575225,0.00223260643821388
2022-03-11 16:21:00+00:00,-0.001960967410589265,-0.0032959789057350752,-0.003534438114966343,-0.00721839080459763,0.01048218029350112,-0.0038605898123325044,-0.002149613069647449,-0.001139719214629853
2022-03-11 16:22:00+00:00,-0.000374251497005873,-0.003968253968253843,-0.002602847107634809,-0.0019913860973465036,0.012448132780082943,-0.004198514371837603,-0.0025850926324860746,-5.1864529847955865e-05
2022-03-11 16:23:00+00:00,0.0013103706476975674,0.0019920318725099584,0.0013026487190619385,0.0023201856148493682,-0.008196721311475419,-0.0028108108108109153,0.002159827213823018,0.0009896265560165318
2022-03-11 16:24:00+00:00,0.0003739016638624193,-0.002014579191517596,-0.0008673026886383273,0.0,0.004132231404958775,-0.002059843885516055,-0.0017327586206895562,-0.002543126408098284
2022-03-11 16:25:00+00:00,-0.00037376191366089717,-0.0026295519137294887,-0.00238715277777779,-0.004629629629629761,-0.016502057613168808,-0.00651819663226505,-0.0008549296626050307,0.00020779220779210128
2022-03-11 16:26:00+00:00,-0.0013086558235184675,-0.001997336884154377,-0.0010485098977593976,0.0023255813953488857,-0.03749110841457792,0.004702022963367858,0.00043215211754521476,-0.0015581177937050716
2022-03-11 16:27:00+00:00,-0.0020591538749531457,-0.0006671114076050033,0.0014851334224703638,0.0,-0.05625353214798068,-0.0026121027427078447,-0.0008639308855291628,-0.0004161464835622519
2022-03-11 16:28:00+00:00,-0.0007503282686175394,0.0020026702269693164,-0.000652315720808927,0.0020417633410674263,0.013404578746142315,0.0018005237887386283,-0.0004323389537396194,0.0023938384679433877
2022-03-11 16:29:00+00:00,0.0011263375258117048,0.0013324450366423157,-0.0021758050478677404,0.00023154579975903644,0.002272727272727204,0.0008169489679210606,-0.001297577854671328,-0.0017651334233205196
2022-03-11 16:30:00+00:00,-0.0007500468779298997,0.0006653359946773296,0.0008722197993893399,4.629843974268688e-05,-0.0045351473922903285,-0.003820200261210216,0.0012992637505413462,0.0006240898689411356
2022-03-11 16:31:00+00:00,-0.0008763370238319412,-0.0033244680851063357,-0.0017429193899781703,-0.01388888888888895,0.05239179954441919,-0.00282970424674156,-0.0038927335640138727,-0.0006237006237006515
2022-03-11 16:32:00+00:00,-0.0004376137467061447,-0.0006671114076050033,0.0008729812309036244,0.00028169014084511446,0.00982683982683974,-0.005478251342171614,-0.0008684324793747367,-0.00010401497815692995
2022-03-11 16:33:00+00:00,-0.0010334460729048978,0.0006675567423231055,-0.00043610989969466996,0.0020651459682718976,0.007201954816307143,-0.00022033711578717252,-0.0017383746197306982,0.00322479975033807
2022-03-11 16:34:00+00:00,-0.0004702341766199547,0.0006671114076051143,0.0008726003490400203,-0.0023419203747072626,-0.035965098957224884,0.0027548209366392573,0.0,-0.00041476565740350413
2022-03-11 16:35:00+00:00,0.0022581859239743096,0.0013333333333334085,-0.00043591979075852105,0.0,0.008830022075055233,0.0028021978021977034,-0.0004353504571178446,0.004771784232365128
2022-03-11 16:36:00+00:00,0.001314307172362028,0.001997336884154599,0.0,0.0,0.006520787746170598,0.0019177031395540833,0.0013066202090590284,0.00048110675201318287
2022-03-11 16:37:00+00:00,0.0007500468779297886,-0.0006777408637874682,0.0002180549498473905,0.0,-0.008652550110874513,-0.004046811768566139,-0.001304915180513122,-0.0016159890038449642
2022-03-11 16:38:00+00:00,-0.0001873711823121571,1.3298049176047044e-05,0.0019620667102682177,0.0,0.026622807017544048,-0.0005490885130682299,0.0017421602787455193,0.0015503875968991832
2022-03-11 16:39:00+00:00,-0.0007496251874062887,-0.0019946808510638014,-0.0017406440382941035,-0.0035211267605632646,0.023198188576067036,0.000769146247665109,-0.0021739130434782483,-0.0008255933952530103
2022-03-11 16:40:00+00:00,0.0005626406601650924,0.0021319120586276163,0.0006538796861377261,0.0011778563015312216,-0.014613778705636848,0.00021958717610881529,0.0013071895424836555,-0.0001032844453624504
2022-03-11 16:41:00+00:00,-0.0007497656982192735,0.0005318441696584575,-0.0004356349379219804,0.007058823529411784,-4.237288135577888e-05,0.0057080131723381555,0.0008703220191470518,-0.0010329511414111092
2022-03-11 16:42:00+00:00,0.0,0.001993355481727521,0.002179123992155141,-9.345794392523477e-05,-0.00025424806135854183,-0.005020737830168098,0.0008695652173913437,0.0009978285596112801
2022-03-11 16:43:00+00:00,-0.0003751641343088252,0.0,-0.00021743857360312369,-0.0006542667539023439,0.0002966981731868934,0.0016454585344449768,0.0,0.0018955338742749905
2022-03-11 16:44:00+00:00,0.0010320885719647954,-0.0010212201591511816,0.0004349717268379294,0.0053778526000749505,0.006355932203389925,0.004270068995728904,-0.0013032145960035768,-0.0007217238890606659
2022-03-11 16:45:00+00:00,-0.0004686474833629495,0.002349879850775949,0.002613043478260746,0.004325782594539085,-0.0026105263157895076,0.001636861108899712,0.0010874293170943794,0.0013413124226164808
2022-03-11 16:46:00+00:00,0.0004688672168042807,0.004370860927152442,0.0036816839475979357,-0.0019451648758799234,-0.024822695035460862,0.0,0.0023897458179447106,0.0011231324059763903
2022-03-11 16:47:00+00:00,9.372949667274533e-05,0.0009231174996702229,-0.0010801468999783737,0.0019025522041764553,0.004718614718614678,-0.0005443658138268859,0.00043346337234484444,0.0007307609176709917
2022-03-11 16:48:00+00:00,-0.0002811621368322692,0.0013175230566535578,-0.0004628027681661262,0.00032420916122455345,-0.009005127321297879,0.0,-0.0008665511265164572,0.00041139565977577064
2022-03-11 16:49:00+00:00,-0.0015937001968688858,-0.0013289473684210407,-0.000835161601606349,-0.00449115658857302,-0.021739130434782483,0.002941176470588225,0.0,0.0
2022-03-11 16:50:00+00:00,-0.0007511737089201942,-0.0013043650113967464,-0.002165439584235651,-0.004697455932282213,-0.016000000000000014,0.005647876615618497,0.00043365134431927466,-0.0013364860697028247
2022-03-11 16:51:00+00:00,0.00018793459875965368,0.0013192612137202797,-0.0008680555555555802,0.002336448598130758,0.011743450767841113,-0.002808078626201471,-0.000866926744690022,-0.001235330450895633
2022-03-11 16:52:00+00:00,-9.394964299125341e-05,-0.0019762845849802257,-0.0008688097306689402,-0.0021445221445220986,0.02678571428571419,0.002382757500270838,-0.0008676789587852562,-0.001030715316429509
2022-03-11 16:53:00+00:00,0.00075166776284874,0.0006600660066007347,0.0,0.004485142963931876,0.026086956521739202,0.0006482982171800433,0.002605297438124099,0.0011349566652909537
2022-03-11 16:54:00+00:00,0.00150220636559939,-0.0006596306068601399,0.0013043478260870156,-0.0044186046511628385,-0.008516949152542308,-0.0007558578987151288,0.0012992637505413462,0.0008760177264763858
