level_0,timestamp,F_1_m_returns,EMA15,EMA30,EMA45,StochRSI
ES,2022-03-04 17:22:00+00:00,0.0007551992564194254,0.00017587384230273733,0.0001436318270234454,0.00013637216103822312,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:23:00+00:00,-0.00046438729900744047,9.58411996389651e-05,0.00010440478663435601,0.00011025218451449864,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:24:00+00:00,-0.0008711307276845215,-2.5030291276470726e-05,4.146701151700909e-05,6.758336224497603e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:25:00+00:00,0.0003487561032318176,2.1693008037065314e-05,6.129211420828706e-05,7.980826402701262e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:27:00+00:00,0.0009296920395118757,0.00013519288697141663,0.00011731791584077664,0.00011675973252635449,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:28:00+00:00,0.0,0.00011829377609998956,0.00010974901804459751,0.00011168322241651299,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:30:00+00:00,0.00046441425751786447,0.00016155883627722392,0.00013263064639771152,0.00012701935437744132,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:32:00+00:00,0.0002320993385167558,0.0001703763990571654,0.00013904798137313372,0.00013158804934002022,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:33:00+00:00,0.0008121591831999897,0.00025059924707501843,0.00018247451052325346,0.00016117809863827975,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:34:00+00:00,0.00023185717597962174,0.0002482564881880939,0.00018566048893979336,0.0001642511020009468,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:35:00+00:00,0.00023180343069073572,0.0002461998560009241,0.00018863745292372515,0.00016718815977006808,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:36:00+00:00,0.0006952491309386577,0.0003023310153681408,0.00022132207731178534,0.00019014733242957198,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:37:00+00:00,-0.0005882352941175562,0.00019101022668242872,0.0001690925694776343,0.0001563046095362186,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:38:00+00:00,-0.00045418101430683144,0.00011036132155877121,0.0001288813705237978,0.00012976175632565122,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:39:00+00:00,-0.00115915150110113,-4.832778127371643e-05,4.578247558025408e-05,7.372204948100855e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:40:00+00:00,0.00046419867703373363,1.5738026014714828e-05,7.277706922241405e-05,9.069929415721399e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:41:00+00:00,0.0006959749449020336,0.00010076764087562967,0.00011298338378238951,0.0001170156267982931,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:42:00+00:00,-0.000695490900660789,1.2353231835773366e-06,6.08237525279909e-05,8.168925603920257e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:43:00+00:00,-0.0006959749449018116,-8.591596032709628e-05,1.1998030113164941e-05,4.7877769041767174e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:44:00+00:00,0.00011607661056278751,-6.066688896586081e-05,1.8712777238947044e-05,5.0842936064420236e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:45:00+00:00,0.0002901578458682774,-1.681379711159353e-05,3.622536231180707e-05,6.124793214284881e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:46:00+00:00,-5.8014735742850654e-05,-2.196391444050067e-05,3.0145355985700116e-05,5.606259875651405e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:47:00+00:00,0.0004641448131816883,3.879967651227295e-05,5.814532096608645e-05,7.380530373152163e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:48:00+00:00,0.0005799118533982295,0.00010643869862301752,9.180767789719245e-05,9.580993632572632e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:49:00+00:00,-0.00011591515011000197,7.864446753139008e-05,7.840620512253474e-05,8.660449778504249e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:50:00+00:00,0.0,6.881390908996632e-05,7.33477402759196e-05,8.283908483786672e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:51:00+00:00,-0.0001738928819846608,3.847556020563793e-05,5.7396732388140224e-05,7.16768254108003e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:52:00+00:00,0.0005217693779349108,9.888728742179705e-05,8.735625790728672e-05,9.124606682489207e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:53:00+00:00,0.0006953297021670135,0.00017344258926494912,0.00012658035108533363,0.00011751057270933213,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:54:00+00:00,0.00011580775911990138,0.00016623823549681815,0.00012588534515207994,0.00011743653733587861,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:55:00+00:00,-0.000347383047707317,0.00010203557509630125,9.53519004514737e-05,9.72269901600875e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:56:00+00:00,0.0011583458820805248,0.0002340743634693292,0.00016393215733076733,0.00014336259415662826,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:57:00+00:00,-0.0003471017007983246,0.00016142735543587248,0.0001309622309998582,0.00012203805959336945,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 17:58:00+00:00,0.0008101851851851638,0.00024252208415453388,0.0001747830667537489,0.00015195749983649095,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:00:00+00:00,0.00011564704521815905,0.00022666270428748703,0.0001709678395579044,0.0001503787844183026,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:01:00+00:00,-0.0006938020351526797,0.00011160461185746618,0.00011517623473786673,0.00011367527052391205,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:02:00+00:00,-0.00011571395510301397,8.318979098740617e-05,0.00010028009345780991,0.00010370182593143701,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:03:00+00:00,0.0005786367318596497,0.0001451206585964366,0.00013114181206438024,0.00012435116966744627,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:04:00+00:00,0.00011566042100397134,0.00014143812889737844,0.00013014301264112807,0.00012397331102990389,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:05:00+00:00,-0.00034694113565403306,8.0390720828452e-05,9.936339017047253e-05,0.00010349876986973272,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:06:00+00:00,-5.784359093008451e-05,6.311143185863494e-05,8.922100429301724e-05,9.648388461756676e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:07:00+00:00,0.0005206224330422948,0.00012030030700659243,0.00011705335453490612,0.0001149246910708158,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:08:00+00:00,0.00023126734505085622,0.0001341711867621254,0.00012442199908432227,0.00011998306733081756,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:09:00+00:00,-0.00028901734104047616,8.12726207868002e-05,9.774849326981916e-05,0.00010220044087989176,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:10:00+00:00,0.0005203816131831296,0.00013616124483634137,0.00012501514616745208,0.00012038223098003253,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:11:00+00:00,-0.0002311604253351085,9.024603606491014e-05,0.00010203607703825462,0.00010509776766198293,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:12:00+00:00,1.156069364238732e-06,7.91097902273262e-05,9.552768944638264e-05,0.00010057856338816797,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:13:00+00:00,-0.000694796884627924,-1.7628544129580072e-05,4.4539007248040284e-05,6.599702217007701e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:15:00+00:00,-5.784359093008451e-05,-2.2655424979643127e-05,3.793367833332256e-05,6.0612647687461296e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:17:00+00:00,-0.0008677040550703063,-0.00012828650374097604,-2.0494562531427686e-05,2.0251051915384446e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:18:00+00:00,0.00011579434923580934,-9.777639711887787e-05,-1.170172951418659e-05,2.440510832062031e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:19:00+00:00,0.0009262475396549785,3.022659497785418e-05,4.8811126561243416e-05,6.361564881341848e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:20:00+00:00,-0.000318102949681931,-1.3314598104618965e-05,2.5139250674587005e-05,4.7019188009272855e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:21:00+00:00,-0.00037605947525243266,-5.8657707748095675e-05,-7.445380948981325e-07,2.862446351963349e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:22:00+00:00,-0.00011575413821052205,-6.579476155589898e-05,-8.164512295906128e-06,2.2347133009626728e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:23:00+00:00,-0.00011576753878206336,-7.204135870916953e-05,-1.510664303694853e-05,1.634214727955325e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:24:00+00:00,0.00046312376982737824,-5.1457176421010645e-06,1.574693198655642e-05,3.5767435216415205e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:25:00+00:00,-0.0010415461173475249,-0.00013469576760527903,-5.246552280919076e-05,-1.1072284460277841e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:26:00+00:00,0.0008109360518999686,-1.6491790167123073e-05,3.237804591400161e-06,2.4667208424950265e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:27:00+00:00,0.0010417872438939213,0.00011579308909050748,7.024099422382088e-05,6.888981866273161e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:28:00+00:00,0.0,0.00010131895295419405,6.570931717712277e-05,6.589460915565633e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:29:00+00:00,-0.00046253469010182346,3.083724757219186e-05,3.1629058642997215e-05,4.2919422231418076e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:30:00+00:00,-0.0010411846367422983,-0.00010316548796711941,-3.7584728156054114e-05,-4.215536854395682e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:31:00+00:00,-0.00011580775911979035,-0.00010474577186120328,-4.263137531500484e-05,-9.067372605065017e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:32:00+00:00,-0.00011582117211028642,-0.00010613019689233867,-4.7353297688893974e-05,-1.3708842148770297e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:33:00+00:00,-0.0011583458820803028,-0.00023765715754083417,-0.00011903023861737196,-6.347566997188041e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:35:00+00:00,-0.0005798446016467285,-0.00028043058805407096,-0.00014876019752249175,-8.592649308817815e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:37:00+00:00,0.000812253423067899,-0.0001438450866638247,-8.675931877472462e-05,-4.687519238574002e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:38:00+00:00,-0.0012753623188406227,-0.00028528474068592445,-0.00016344338329510514,-0.00010028767614464796,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:40:00+00:00,-0.0012769909449732442,-0.00040924801622183943,-0.0002352851614678883,-0.0001514486878328478,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:41:00+00:00,-0.0001743577821690101,-0.00037988673696523576,-0.00023135436280344456,-0.00015244473541268095,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:42:00+00:00,-5.812939603555556e-05,-0.00033966706934902575,-0.00022017855849583881,-0.0001483440684832407,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:43:00+00:00,0.00046506220206943283,-0.00023907591042171843,-0.0001759694771690471,-0.00012167423063312447,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:44:00+00:00,-0.0013945380592677026,-0.00038350867902746643,-0.0002545868050463797,-0.0001770161362259322,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:45:00+00:00,0.001280111718841015,-0.00017555612929390625,-0.0001555739970536446,-0.00011366275122302146,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:46:00+00:00,0.00011622501162245058,-0.00013908348667936166,-0.00013803857713905784,-0.00010366763109930528,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:47:00+00:00,-0.0008715862870424251,-0.0002306463367247446,-0.0001853642358425009,-0.00013705539874900614,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:49:00+00:00,0.0005234079674323322,-0.00013638954870511,-0.00013963699692154394,-0.00010833960021938273,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:50:00+00:00,0.00011625203441067988,-0.00010480935081563626,-0.00012312802715817465,-9.85747465398148e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:51:00+00:00,-0.00023247704289197646,-0.00012076781232517878,-0.00013018280236680704,-0.00010439658551164792,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:52:00+00:00,-0.00023253110103482744,-0.00013473822341388486,-0.00013678591840990515,-0.00010996765140396008,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:53:00+00:00,-0.00046517036864746064,-0.00017604224156808184,-0.0001579720119736184,-0.0001254112478058514,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:54:00+00:00,5.817335660251999e-05,-0.0001467652917967566,-0.00014402714948483529,-0.0001174293084837483,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:55:00+00:00,-0.0016869292071431952,-0.00033928578121506143,-0.0002435692177208585,-0.0001856684345124199,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:57:00+00:00,0.0003496096026103235,-0.00025317385823688833,-0.00020529961640916935,-0.00016239547637664846,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:58:00+00:00,-0.0004659832246040052,-0.00027977502903277793,-0.000222117913712062,-0.00017559494369088138,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 18:59:00+00:00,0.0008158508158508937,-0.000142821798422319,-0.0001551521892241294,-0.00013248860631949987,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:00:00+00:00,-0.0003493653196692259,-0.00016863973857818236,-0.000167682068607684,-0.00014191802863905317,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:01:00+00:00,-0.00011649580615102906,-0.0001621217470247882,-0.00016437972909435144,-0.00014081271461783472,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:02:00+00:00,0.00011650937900498093,-0.00012729285627106706,-0.00014625785115245904,-0.00012962479750379928,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:03:00+00:00,0.0,-0.00011138124923718368,-0.0001368218607555262,-0.00012398893674276453,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:04:00+00:00,-0.00034948741845297615,-0.00014114452038915774,-0.000150542219316652,-0.00013379321855625198,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:05:00+00:00,0.0005826826710173538,-5.06661214633438e-05,-0.00010323738768220002,-0.00010264209292261696,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:06:00+00:00,0.00023293733985552123,-1.5215688798485665e-05,-8.15486955829922e-05,-8.805168280182834e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:07:00+00:00,0.00011644154634371517,1.2414655942894399e-06,-6.877513158772076e-05,-7.916067283897863e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:08:00+00:00,0.00034928396786582105,4.474677837823089e-05,-4.180357678426646e-05,-6.053264498224821e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:09:00+00:00,-0.0006983240223463749,-4.813707171234483e-05,-8.415973456246701e-05,-8.826270486764502e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:10:00+00:00,0.0,-4.211993774830173e-05,-7.873007426811431e-05,-8.442519596035612e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:11:00+00:00,0.00023293733985552123,-7.737778047823858e-06,-5.862249916336364e-05,-7.062682483792668e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:12:00+00:00,-0.0004657661853748607,-6.499132896370346e-05,-8.488983375765377e-05,-8.780679703518468e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:13:00+00:00,-0.00011649580615102906,-7.142938861211915e-05,-8.692892875077476e-05,-8.90541452576127e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:14:00+00:00,-0.0003495281370150538,-0.00010619173216248598,-0.00010387081315492181,-0.00010037910142097971,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:15:00+00:00,0.00034965034965028785,-4.921147193588925e-05,-7.461138329652119e-05,-8.081260354831591e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:16:00+00:00,0.00046603751602014576,1.5194651558615123e-05,-3.9730809147058805e-05,-5.7036511393165405e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:17:00+00:00,0.00023291021311289128,4.2409096752899644e-05,-2.2141065775449127e-05,-4.443013206681512e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:18:00+00:00,-0.0005239259517988426,-2.8382784316068133e-05,-5.451428422857129e-05,-6.527777640299023e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:19:00+00:00,0.0002912225522744283,1.1567882757743917e-05,-3.2208681873539065e-05,-4.9777762112667694e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:20:00+00:00,0.0003493653196693369,5.379256237169304e-05,-7.591004354643845e-06,-3.2423715078667494e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:21:00+00:00,0.0012805587892898984,0.0002071383407364687,7.551543394500403e-05,2.4662480763444065e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:23:00+00:00,0.0003487966515520746,0.00022484562958841945,9.314648024223439e-05,3.875527079773235e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:24:00+00:00,0.00011622501162245058,0.00021126805234267335,9.463541775063544e-05,4.212352039880706e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:25:00+00:00,0.00017431725740846282,0.00020664920297589704,9.977618159952753e-05,4.787107418183557e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:26:00+00:00,-0.0007552431301922624,8.64126613298771e-05,4.461364535489593e-05,1.2953065296005225e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:27:00+00:00,0.0005813953488371659,0.0001482854972682882,7.924472299891336e-05,3.766794718909917e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:28:00+00:00,-0.00023242300987791342,0.00010069693387501302,5.913712732944067e-05,2.592486209922906e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:30:00+00:00,-0.00046495408578406394,2.9990556417628392e-05,2.532479099953715e-05,4.582299147781539e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:31:00+00:00,-0.00034887777648562324,-1.736798519527806e-05,1.1826898714622902e-06,-1.0785530227583884e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:32:00+00:00,0.00023266635644492162,1.3886307509746898e-05,1.6117119972975793e-05,-2.0066558964886286e-07,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:33:00+00:00,0.0,1.2150519071028536e-05,1.5077305781170903e-05,-1.9194099879456447e-07,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:34:00+00:00,-0.00011630611770185872,-3.906560525582371e-06,6.600955879039961e-06,-5.24038346414518e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:35:00+00:00,5.815982319412605e-05,3.851737439381181e-06,9.927334415497129e-06,-2.483852739872518e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:37:00+00:00,0.0009886594940391458,0.00012695270701435174,7.307134471379705e-05,4.060933625051958e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:38:00+00:00,-0.0001161980013943964,9.655886846325822e-05,6.0860419158429737e-05,3.379162591813193e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:39:00+00:00,-0.0001162115049389012,6.99625717879883e-05,4.943642405537613e-05,2.7269750663478313e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:40:00+00:00,-0.0002324500232451232,3.2160997408849364e-05,3.125020164889231e-05,1.5977586580495642e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:41:00+00:00,-0.0009300162752847729,-8.811116167785342e-05,-3.0766990411344154e-05,-2.5152581326689944e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:42:00+00:00,0.00011636025133809902,-6.255223505085937e-05,-2.1274910298476853e-05,-1.899984947169912e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:43:00+00:00,0.0009307737056427623,6.161350753584334e-05,4.014758105257084e-05,2.2294652924581806e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:45:00+00:00,-0.00011623852144604374,3.938200391310746e-05,3.0058155084918292e-05,1.6271471430206783e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:46:00+00:00,-0.00023250406882113772,5.396244821326813e-06,1.3118656768398552e-05,5.4551435931918036e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:47:00+00:00,-0.001046511627907032,-0.00012609223926971804,-5.524458740420987e-05,-4.0282542124209224e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:48:00+00:00,0.0005820044232336397,-3.7580156456798325e-05,-1.4131748008219584e-05,-1.322658710865058e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:49:00+00:00,0.0003489995346672714,1.074230493371039e-05,9.296076680521767e-06,2.5223747076938526e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:50:00+00:00,0.00046517036864757166,6.754581289794304e-05,3.870732132355725e-05,2.263750487899289e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:51:00+00:00,-0.00011623852144604374,4.4572771104944694e-05,2.8710815338421705e-05,1.6599416777904338e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:52:00+00:00,0.0,3.9001174716826606e-05,2.685850467142676e-05,1.5877703004951975e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:53:00+00:00,-0.00023250406882113772,5.063019274581065e-06,1.0125435413841957e-05,5.078495534252423e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:54:00+00:00,0.00046511627906986597,6.256967674899167e-05,3.947968339164996e-05,2.5080138296670404e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:55:00+00:00,0.0,5.474846715536772e-05,3.6932607043801577e-05,2.3989697501162995e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:56:00+00:00,-0.00046490004649002437,-1.0207597050306295e-05,4.556306815812806e-06,2.733621675459198e-06,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:57:00+00:00,-0.0006976744186046879,-9.6140949744604e-05,-4.0748901275832405e-05,-2.7718901814981982e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:58:00+00:00,-0.0010472422620433353,-0.0002150286137819454,-0.00010568395680921969,-7.204600443360604e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 19:59:00+00:00,0.0006406523005242359,-0.00010806849949367275,-5.753323052964192e-05,-4.1059121609352045e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
ES,2022-03-04 20:00:00+00:00,5.8203829812031316e-05,-8.728445833045974e-05,-5.0066323410824296e-05,-3.674334111277016e-05,<ta.momentum.StochRSIIndicator object at 0x0000027C952A5F48>
