symbol,timestamp,close
AMC,2022-02-08 15:00:00+00:00,0.023644079653033723
AMC,2022-02-08 16:00:00+00:00,0.04002603319232012
AMC,2022-02-08 17:00:00+00:00,0.03691489361702138
AMC,2022-02-08 18:00:00+00:00,-0.03185897319838982
AMC,2022-02-08 19:00:00+00:00,0.024809874080538474
AMC,2022-02-08 20:00:00+00:00,-0.007907542579075555
AMC,2022-02-08 21:00:00+00:00,0.0012262415695891704
AMC,2022-02-08 22:00:00+00:00,0.0024494794856093627
AMC,2022-02-08 23:00:00+00:00,0.0036652412950517466
AMC,2022-02-09 00:00:00+00:00,0.012781497261107777
AMC,2022-02-09 09:00:00+00:00,-0.0036057692307693845
AMC,2022-02-09 10:00:00+00:00,-0.0012062726176115257
AMC,2022-02-09 11:00:00+00:00,-0.0024154589371979673
AMC,2022-02-09 12:00:00+00:00,0.009685230024213176
AMC,2022-02-09 13:00:00+00:00,0.023381294964028854
AMC,2022-02-09 14:00:00+00:00,0.03866432337434089
AMC,2022-02-09 15:00:00+00:00,0.02478849407783401
AMC,2022-02-09 16:00:00+00:00,-0.008228074520487572
AMC,2022-02-09 17:00:00+00:00,0.01942286348501665
AMC,2022-02-09 18:00:00+00:00,-0.01188894937397944
AMC,2022-02-09 19:00:00+00:00,0.04508693448511436
AMC,2022-02-09 20:00:00+00:00,-0.004744333157617242
AMC,2022-02-09 21:00:00+00:00,-0.00370762711864403
AMC,2022-02-09 22:00:00+00:00,-0.0031897926634768536
AMC,2022-02-09 23:00:00+00:00,-0.002666666666666706
AMC,2022-02-10 00:00:00+00:00,-0.0010695187165775666
AMC,2022-02-10 09:00:00+00:00,-0.0010706638115631772
AMC,2022-02-10 10:00:00+00:00,0.001071811361200492
AMC,2022-02-10 11:00:00+00:00,-0.0021413276231262435
AMC,2022-02-10 12:00:00+00:00,-0.02736051502145931
AMC,2022-02-10 13:00:00+00:00,0.06394925537782692
AMC,2022-02-10 14:00:00+00:00,0.0528424938048877
AMC,2022-02-10 15:00:00+00:00,-0.004121386400902094
AMC,2022-02-10 16:00:00+00:00,-0.029913473423980208
AMC,2022-02-10 17:00:00+00:00,-0.02803261977573912
AMC,2022-02-10 18:00:00+00:00,-0.021494493969585804
AMC,2022-02-10 19:00:00+00:00,-0.003756678688752957
AMC,2022-02-10 20:00:00+00:00,-0.005379236148467026
AMC,2022-02-10 21:00:00+00:00,0.0005408328826392861
AMC,2022-02-10 22:00:00+00:00,-0.001621621621621716
AMC,2022-02-10 23:00:00+00:00,0.0016242555495398214
AMC,2022-02-11 00:00:00+00:00,-0.001621621621621716
AMC,2022-02-11 09:00:00+00:00,-0.002707092582566184
AMC,2022-02-11 10:00:00+00:00,0.0032573289902280145
AMC,2022-02-11 11:00:00+00:00,0.010281385281385447
AMC,2022-02-11 12:00:00+00:00,0.0048205677557577875
AMC,2022-02-11 13:00:00+00:00,-0.006396588486140775
AMC,2022-02-11 14:00:00+00:00,0.03353004291845485
AMC,2022-02-11 15:00:00+00:00,-0.013755515182974354
AMC,2022-02-11 16:00:00+00:00,0.01947368421052631
AMC,2022-02-11 17:00:00+00:00,-0.028110480123902937
AMC,2022-02-11 18:00:00+00:00,-0.009588058750099715
AMC,2022-02-11 19:00:00+00:00,0.009117725931885312
AMC,2022-02-11 20:00:00+00:00,0.002391708743024079
AMC,2022-02-11 21:00:00+00:00,0.0
AMC,2022-02-11 22:00:00+00:00,-0.002651113467656452
AMC,2022-02-11 23:00:00+00:00,0.0015948963317384823
AMC,2022-02-12 00:00:00+00:00,-0.0286624203821656
AMC,2022-02-14 09:00:00+00:00,0.0005464480874315392
AMC,2022-02-14 10:00:00+00:00,0.00546149645002747
AMC,2022-02-14 11:00:00+00:00,0.02715915263443791
AMC,2022-02-14 12:00:00+00:00,-0.004230565838180933
AMC,2022-02-14 13:00:00+00:00,0.014869888475836479
AMC,2022-02-14 14:00:00+00:00,-0.02642595499738354
AMC,2022-02-14 15:00:00+00:00,0.0008062348830959465
AMC,2022-02-14 16:00:00+00:00,-0.015306122448979553
AMC,2022-02-14 17:00:00+00:00,-0.029233706026724926
AMC,2022-02-14 18:00:00+00:00,0.0152255744704759
AMC,2022-02-14 19:00:00+00:00,-0.017155506364139428
AMC,2022-02-14 20:00:00+00:00,0.0022522522522521182
AMC,2022-02-14 21:00:00+00:00,0.00561797752808979
